id,location,date,temperature,humidity,weather_condition
5,New York,2025-06-03,15.27,74,few clouds
